FID_1,LATITUDE,LONGITUDE,FID_2,F_AREA
1737,32.50000000000,-132.50000000000,15,77
1738,32.50000000000,-127.50000000000,15,77
1739,32.50000000000,-122.50000000000,15,77
1740,32.50000000000,-117.50000000000,15,77
1801,37.50000000000,-172.50000000000,15,77
1802,37.50000000000,-167.50000000000,15,77
1803,37.50000000000,-162.50000000000,15,77
1804,37.50000000000,-157.50000000000,15,77
1805,37.50000000000,-152.50000000000,15,77
1806,37.50000000000,-147.50000000000,15,77
1807,37.50000000000,-142.50000000000,15,77
1808,37.50000000000,-137.50000000000,15,77
1809,37.50000000000,-132.50000000000,15,77
1810,37.50000000000,-127.50000000000,15,77
1811,37.50000000000,-122.50000000000,15,77
432,-57.50000000000,-177.50000000000,16,81
433,-57.50000000000,-172.50000000000,16,81
434,-57.50000000000,-167.50000000000,16,81
435,-57.50000000000,-162.50000000000,16,81
436,-57.50000000000,-157.50000000000,16,81
437,-57.50000000000,-152.50000000000,16,81
438,-57.50000000000,-147.50000000000,16,81
439,-57.50000000000,-142.50000000000,16,81
440,-57.50000000000,-137.50000000000,16,81
441,-57.50000000000,-132.50000000000,16,81
442,-57.50000000000,-127.50000000000,16,81
443,-57.50000000000,-122.50000000000,16,81
498,-57.50000000000,152.50000000000,16,81
499,-57.50000000000,157.50000000000,16,81
500,-57.50000000000,162.50000000000,16,81
501,-57.50000000000,167.50000000000,16,81
502,-57.50000000000,172.50000000000,16,81
503,-57.50000000000,177.50000000000,16,81
504,-52.50000000000,-177.50000000000,16,81
505,-52.50000000000,-172.50000000000,16,81
506,-52.50000000000,-167.50000000000,16,81
507,-52.50000000000,-162.50000000000,16,81
508,-52.50000000000,-157.50000000000,16,81
509,-52.50000000000,-152.50000000000,16,81
510,-52.50000000000,-147.50000000000,16,81
511,-52.50000000000,-142.50000000000,16,81
512,-52.50000000000,-137.50000000000,16,81
513,-52.50000000000,-132.50000000000,16,81
514,-52.50000000000,-127.50000000000,16,81
515,-52.50000000000,-122.50000000000,16,81
570,-52.50000000000,152.50000000000,16,81
571,-52.50000000000,157.50000000000,16,81
572,-52.50000000000,162.50000000000,16,81
573,-52.50000000000,167.50000000000,16,81
574,-52.50000000000,172.50000000000,16,81
575,-52.50000000000,177.50000000000,16,81
576,-47.50000000000,-177.50000000000,16,81
577,-47.50000000000,-172.50000000000,16,81
578,-47.50000000000,-167.50000000000,16,81
579,-47.50000000000,-162.50000000000,16,81
580,-47.50000000000,-157.50000000000,16,81
581,-47.50000000000,-152.50000000000,16,81
582,-47.50000000000,-147.50000000000,16,81
583,-47.50000000000,-142.50000000000,16,81
584,-47.50000000000,-137.50000000000,16,81
585,-47.50000000000,-132.50000000000,16,81
586,-47.50000000000,-127.50000000000,16,81
587,-47.50000000000,-122.50000000000,16,81
642,-47.50000000000,152.50000000000,16,81
643,-47.50000000000,157.50000000000,16,81
644,-47.50000000000,162.50000000000,16,81
645,-47.50000000000,167.50000000000,16,81
646,-47.50000000000,172.50000000000,16,81
647,-47.50000000000,177.50000000000,16,81
648,-42.50000000000,-177.50000000000,16,81
649,-42.50000000000,-172.50000000000,16,81
650,-42.50000000000,-167.50000000000,16,81
651,-42.50000000000,-162.50000000000,16,81
652,-42.50000000000,-157.50000000000,16,81
653,-42.50000000000,-152.50000000000,16,81
654,-42.50000000000,-147.50000000000,16,81
655,-42.50000000000,-142.50000000000,16,81
656,-42.50000000000,-137.50000000000,16,81
657,-42.50000000000,-132.50000000000,16,81
658,-42.50000000000,-127.50000000000,16,81
659,-42.50000000000,-122.50000000000,16,81
714,-42.50000000000,152.50000000000,16,81
715,-42.50000000000,157.50000000000,16,81
716,-42.50000000000,162.50000000000,16,81
717,-42.50000000000,167.50000000000,16,81
719,-42.50000000000,177.50000000000,16,81
720,-37.50000000000,-177.50000000000,16,81
721,-37.50000000000,-172.50000000000,16,81
722,-37.50000000000,-167.50000000000,16,81
723,-37.50000000000,-162.50000000000,16,81
724,-37.50000000000,-157.50000000000,16,81
725,-37.50000000000,-152.50000000000,16,81
726,-37.50000000000,-147.50000000000,16,81
727,-37.50000000000,-142.50000000000,16,81
728,-37.50000000000,-137.50000000000,16,81
729,-37.50000000000,-132.50000000000,16,81
730,-37.50000000000,-127.50000000000,16,81
731,-37.50000000000,-122.50000000000,16,81
786,-37.50000000000,152.50000000000,16,81
787,-37.50000000000,157.50000000000,16,81
788,-37.50000000000,162.50000000000,16,81
789,-37.50000000000,167.50000000000,16,81
790,-37.50000000000,172.50000000000,16,81
791,-37.50000000000,177.50000000000,16,81
792,-32.50000000000,-177.50000000000,16,81
793,-32.50000000000,-172.50000000000,16,81
794,-32.50000000000,-167.50000000000,16,81
795,-32.50000000000,-162.50000000000,16,81
796,-32.50000000000,-157.50000000000,16,81
797,-32.50000000000,-152.50000000000,16,81
798,-32.50000000000,-147.50000000000,16,81
799,-32.50000000000,-142.50000000000,16,81
800,-32.50000000000,-137.50000000000,16,81
801,-32.50000000000,-132.50000000000,16,81
802,-32.50000000000,-127.50000000000,16,81
803,-32.50000000000,-122.50000000000,16,81
858,-32.50000000000,152.50000000000,16,81
859,-32.50000000000,157.50000000000,16,81
860,-32.50000000000,162.50000000000,16,81
861,-32.50000000000,167.50000000000,16,81
862,-32.50000000000,172.50000000000,16,81
863,-32.50000000000,177.50000000000,16,81
864,-27.50000000000,-177.50000000000,16,81
865,-27.50000000000,-172.50000000000,16,81
866,-27.50000000000,-167.50000000000,16,81
867,-27.50000000000,-162.50000000000,16,81
868,-27.50000000000,-157.50000000000,16,81
869,-27.50000000000,-152.50000000000,16,81
870,-27.50000000000,-147.50000000000,16,81
871,-27.50000000000,-142.50000000000,16,81
872,-27.50000000000,-137.50000000000,16,81
873,-27.50000000000,-132.50000000000,16,81
874,-27.50000000000,-127.50000000000,16,81
875,-27.50000000000,-122.50000000000,16,81
931,-27.50000000000,157.50000000000,16,81
932,-27.50000000000,162.50000000000,16,81
933,-27.50000000000,167.50000000000,16,81
934,-27.50000000000,172.50000000000,16,81
935,-27.50000000000,177.50000000000,16,81
444,-57.50000000000,-117.50000000000,17,87
445,-57.50000000000,-112.50000000000,17,87
446,-57.50000000000,-107.50000000000,17,87
447,-57.50000000000,-102.50000000000,17,87
448,-57.50000000000,-97.50000000000,17,87
449,-57.50000000000,-92.50000000000,17,87
450,-57.50000000000,-87.50000000000,17,87
451,-57.50000000000,-82.50000000000,17,87
452,-57.50000000000,-77.50000000000,17,87
453,-57.50000000000,-72.50000000000,17,87
454,-57.50000000000,-67.50000000000,17,87
516,-52.50000000000,-117.50000000000,17,87
517,-52.50000000000,-112.50000000000,17,87
518,-52.50000000000,-107.50000000000,17,87
519,-52.50000000000,-102.50000000000,17,87
520,-52.50000000000,-97.50000000000,17,87
521,-52.50000000000,-92.50000000000,17,87
522,-52.50000000000,-87.50000000000,17,87
523,-52.50000000000,-82.50000000000,17,87
524,-52.50000000000,-77.50000000000,17,87
588,-47.50000000000,-117.50000000000,17,87
589,-47.50000000000,-112.50000000000,17,87
590,-47.50000000000,-107.50000000000,17,87
591,-47.50000000000,-102.50000000000,17,87
592,-47.50000000000,-97.50000000000,17,87
593,-47.50000000000,-92.50000000000,17,87
594,-47.50000000000,-87.50000000000,17,87
595,-47.50000000000,-82.50000000000,17,87
596,-47.50000000000,-77.50000000000,17,87
660,-42.50000000000,-117.50000000000,17,87
661,-42.50000000000,-112.50000000000,17,87
662,-42.50000000000,-107.50000000000,17,87
663,-42.50000000000,-102.50000000000,17,87
664,-42.50000000000,-97.50000000000,17,87
665,-42.50000000000,-92.50000000000,17,87
666,-42.50000000000,-87.50000000000,17,87
667,-42.50000000000,-82.50000000000,17,87
668,-42.50000000000,-77.50000000000,17,87
732,-37.50000000000,-117.50000000000,17,87
733,-37.50000000000,-112.50000000000,17,87
734,-37.50000000000,-107.50000000000,17,87
735,-37.50000000000,-102.50000000000,17,87
736,-37.50000000000,-97.50000000000,17,87
737,-37.50000000000,-92.50000000000,17,87
738,-37.50000000000,-87.50000000000,17,87
739,-37.50000000000,-82.50000000000,17,87
740,-37.50000000000,-77.50000000000,17,87
804,-32.50000000000,-117.50000000000,17,87
805,-32.50000000000,-112.50000000000,17,87
806,-32.50000000000,-107.50000000000,17,87
807,-32.50000000000,-102.50000000000,17,87
808,-32.50000000000,-97.50000000000,17,87
809,-32.50000000000,-92.50000000000,17,87
810,-32.50000000000,-87.50000000000,17,87
811,-32.50000000000,-82.50000000000,17,87
812,-32.50000000000,-77.50000000000,17,87
813,-32.50000000000,-72.50000000000,17,87
876,-27.50000000000,-117.50000000000,17,87
877,-27.50000000000,-112.50000000000,17,87
878,-27.50000000000,-107.50000000000,17,87
879,-27.50000000000,-102.50000000000,17,87
880,-27.50000000000,-97.50000000000,17,87
881,-27.50000000000,-92.50000000000,17,87
882,-27.50000000000,-87.50000000000,17,87
883,-27.50000000000,-82.50000000000,17,87
884,-27.50000000000,-77.50000000000,17,87
885,-27.50000000000,-72.50000000000,17,87
948,-22.50000000000,-117.50000000000,17,87
949,-22.50000000000,-112.50000000000,17,87
950,-22.50000000000,-107.50000000000,17,87
951,-22.50000000000,-102.50000000000,17,87
952,-22.50000000000,-97.50000000000,17,87
953,-22.50000000000,-92.50000000000,17,87
954,-22.50000000000,-87.50000000000,17,87
955,-22.50000000000,-82.50000000000,17,87
956,-22.50000000000,-77.50000000000,17,87
957,-22.50000000000,-72.50000000000,17,87
1020,-17.50000000000,-117.50000000000,17,87
1021,-17.50000000000,-112.50000000000,17,87
1022,-17.50000000000,-107.50000000000,17,87
1023,-17.50000000000,-102.50000000000,17,87
1024,-17.50000000000,-97.50000000000,17,87
1025,-17.50000000000,-92.50000000000,17,87
1026,-17.50000000000,-87.50000000000,17,87
1027,-17.50000000000,-82.50000000000,17,87
1028,-17.50000000000,-77.50000000000,17,87
1029,-17.50000000000,-72.50000000000,17,87
1092,-12.50000000000,-117.50000000000,17,87
1093,-12.50000000000,-112.50000000000,17,87
1094,-12.50000000000,-107.50000000000,17,87
1095,-12.50000000000,-102.50000000000,17,87
1096,-12.50000000000,-97.50000000000,17,87
1097,-12.50000000000,-92.50000000000,17,87
1098,-12.50000000000,-87.50000000000,17,87
1099,-12.50000000000,-82.50000000000,17,87
1100,-12.50000000000,-77.50000000000,17,87
1164,-7.50000000000,-117.50000000000,17,87
1165,-7.50000000000,-112.50000000000,17,87
1166,-7.50000000000,-107.50000000000,17,87
1167,-7.50000000000,-102.50000000000,17,87
1168,-7.50000000000,-97.50000000000,17,87
1169,-7.50000000000,-92.50000000000,17,87
1170,-7.50000000000,-87.50000000000,17,87
1171,-7.50000000000,-82.50000000000,17,87
1236,-2.50000000000,-117.50000000000,17,87
1237,-2.50000000000,-112.50000000000,17,87
1238,-2.50000000000,-107.50000000000,17,87
1239,-2.50000000000,-102.50000000000,17,87
1240,-2.50000000000,-97.50000000000,17,87
1241,-2.50000000000,-92.50000000000,17,87
1242,-2.50000000000,-87.50000000000,17,87
1243,-2.50000000000,-82.50000000000,17,87
1308,2.50000000000,-117.50000000000,17,87
1309,2.50000000000,-112.50000000000,17,87
1310,2.50000000000,-107.50000000000,17,87
1311,2.50000000000,-102.50000000000,17,87
1312,2.50000000000,-97.50000000000,17,87
1313,2.50000000000,-92.50000000000,17,87
1314,2.50000000000,-87.50000000000,17,87
1315,2.50000000000,-82.50000000000,17,87
72,-82.50000000000,-177.50000000000,18,88
73,-82.50000000000,-172.50000000000,18,88
74,-82.50000000000,-167.50000000000,18,88
75,-82.50000000000,-162.50000000000,18,88
76,-82.50000000000,-157.50000000000,18,88
77,-82.50000000000,-152.50000000000,18,88
141,-82.50000000000,167.50000000000,18,88
142,-82.50000000000,172.50000000000,18,88
143,-82.50000000000,177.50000000000,18,88
144,-77.50000000000,-177.50000000000,18,88
145,-77.50000000000,-172.50000000000,18,88
146,-77.50000000000,-167.50000000000,18,88
147,-77.50000000000,-162.50000000000,18,88
214,-77.50000000000,172.50000000000,18,88
215,-77.50000000000,177.50000000000,18,88
216,-72.50000000000,-177.50000000000,18,88
217,-72.50000000000,-172.50000000000,18,88
218,-72.50000000000,-167.50000000000,18,88
219,-72.50000000000,-162.50000000000,18,88
220,-72.50000000000,-157.50000000000,18,88
221,-72.50000000000,-152.50000000000,18,88
222,-72.50000000000,-147.50000000000,18,88
223,-72.50000000000,-142.50000000000,18,88
224,-72.50000000000,-137.50000000000,18,88
225,-72.50000000000,-132.50000000000,18,88
226,-72.50000000000,-127.50000000000,18,88
227,-72.50000000000,-122.50000000000,18,88
228,-72.50000000000,-117.50000000000,18,88
229,-72.50000000000,-112.50000000000,18,88
230,-72.50000000000,-107.50000000000,18,88
231,-72.50000000000,-102.50000000000,18,88
233,-72.50000000000,-92.50000000000,18,88
234,-72.50000000000,-87.50000000000,18,88
235,-72.50000000000,-82.50000000000,18,88
236,-72.50000000000,-77.50000000000,18,88
286,-72.50000000000,172.50000000000,18,88
287,-72.50000000000,177.50000000000,18,88
288,-67.50000000000,-177.50000000000,18,88
289,-67.50000000000,-172.50000000000,18,88
290,-67.50000000000,-167.50000000000,18,88
291,-67.50000000000,-162.50000000000,18,88
292,-67.50000000000,-157.50000000000,18,88
293,-67.50000000000,-152.50000000000,18,88
294,-67.50000000000,-147.50000000000,18,88
295,-67.50000000000,-142.50000000000,18,88
296,-67.50000000000,-137.50000000000,18,88
297,-67.50000000000,-132.50000000000,18,88
298,-67.50000000000,-127.50000000000,18,88
299,-67.50000000000,-122.50000000000,18,88
300,-67.50000000000,-117.50000000000,18,88
301,-67.50000000000,-112.50000000000,18,88
302,-67.50000000000,-107.50000000000,18,88
303,-67.50000000000,-102.50000000000,18,88
304,-67.50000000000,-97.50000000000,18,88
305,-67.50000000000,-92.50000000000,18,88
306,-67.50000000000,-87.50000000000,18,88
307,-67.50000000000,-82.50000000000,18,88
308,-67.50000000000,-77.50000000000,18,88
309,-67.50000000000,-72.50000000000,18,88
354,-67.50000000000,152.50000000000,18,88
355,-67.50000000000,157.50000000000,18,88
356,-67.50000000000,162.50000000000,18,88
357,-67.50000000000,167.50000000000,18,88
358,-67.50000000000,172.50000000000,18,88
359,-67.50000000000,177.50000000000,18,88
360,-62.50000000000,-177.50000000000,18,88
361,-62.50000000000,-172.50000000000,18,88
362,-62.50000000000,-167.50000000000,18,88
363,-62.50000000000,-162.50000000000,18,88
364,-62.50000000000,-157.50000000000,18,88
365,-62.50000000000,-152.50000000000,18,88
366,-62.50000000000,-147.50000000000,18,88
367,-62.50000000000,-142.50000000000,18,88
368,-62.50000000000,-137.50000000000,18,88
369,-62.50000000000,-132.50000000000,18,88
370,-62.50000000000,-127.50000000000,18,88
371,-62.50000000000,-122.50000000000,18,88
372,-62.50000000000,-117.50000000000,18,88
373,-62.50000000000,-112.50000000000,18,88
374,-62.50000000000,-107.50000000000,18,88
375,-62.50000000000,-102.50000000000,18,88
376,-62.50000000000,-97.50000000000,18,88
377,-62.50000000000,-92.50000000000,18,88
378,-62.50000000000,-87.50000000000,18,88
379,-62.50000000000,-82.50000000000,18,88
380,-62.50000000000,-77.50000000000,18,88
381,-62.50000000000,-72.50000000000,18,88
426,-62.50000000000,152.50000000000,18,88
427,-62.50000000000,157.50000000000,18,88
428,-62.50000000000,162.50000000000,18,88
429,-62.50000000000,167.50000000000,18,88
430,-62.50000000000,172.50000000000,18,88
431,-62.50000000000,177.50000000000,18,88
1762,32.50000000000,-7.50000000000,0,
1763,32.50000000000,-2.50000000000,0,
1764,32.50000000000,2.50000000000,0,
1765,32.50000000000,7.50000000000,0,
1766,32.50000000000,12.50000000000,0,
1768,32.50000000000,22.50000000000,0,
1771,32.50000000000,37.50000000000,0,
1772,32.50000000000,42.50000000000,0,
1773,32.50000000000,47.50000000000,0,
1774,32.50000000000,52.50000000000,0,
1775,32.50000000000,57.50000000000,0,
1776,32.50000000000,62.50000000000,0,
1777,32.50000000000,67.50000000000,0,
1778,32.50000000000,72.50000000000,0,
1779,32.50000000000,77.50000000000,0,
1780,32.50000000000,82.50000000000,0,
1781,32.50000000000,87.50000000000,0,
1782,32.50000000000,92.50000000000,0,
1783,32.50000000000,97.50000000000,0,
1784,32.50000000000,102.50000000000,0,
1785,32.50000000000,107.50000000000,0,
1786,32.50000000000,112.50000000000,0,
1787,32.50000000000,117.50000000000,0,
1812,37.50000000000,-117.50000000000,0,
1813,37.50000000000,-112.50000000000,0,
1814,37.50000000000,-107.50000000000,0,
1815,37.50000000000,-102.50000000000,0,
1816,37.50000000000,-97.50000000000,0,
1817,37.50000000000,-92.50000000000,0,
1818,37.50000000000,-87.50000000000,0,
1819,37.50000000000,-82.50000000000,0,
1820,37.50000000000,-77.50000000000,0,
1834,37.50000000000,-7.50000000000,0,
1835,37.50000000000,-2.50000000000,0,
1840,37.50000000000,22.50000000000,0,
1841,37.50000000000,27.50000000000,0,
1842,37.50000000000,32.50000000000,0,
1843,37.50000000000,37.50000000000,0,
1844,37.50000000000,42.50000000000,0,
1845,37.50000000000,47.50000000000,0,
1846,37.50000000000,52.50000000000,0,
1847,37.50000000000,57.50000000000,0,
1848,37.50000000000,62.50000000000,0,
1849,37.50000000000,67.50000000000,0,
1850,37.50000000000,72.50000000000,0,
1851,37.50000000000,77.50000000000,0,
1852,37.50000000000,82.50000000000,0,
1853,37.50000000000,87.50000000000,0,
1854,37.50000000000,92.50000000000,0,
1855,37.50000000000,97.50000000000,0,
1856,37.50000000000,102.50000000000,0,
1857,37.50000000000,107.50000000000,0,
1858,37.50000000000,112.50000000000,0,
1859,37.50000000000,117.50000000000,0,
1861,37.50000000000,127.50000000000,0,
1883,42.50000000000,-122.50000000000,0,
1884,42.50000000000,-117.50000000000,0,
1885,42.50000000000,-112.50000000000,0,
1886,42.50000000000,-107.50000000000,0,
1887,42.50000000000,-102.50000000000,0,
1888,42.50000000000,-97.50000000000,0,
1889,42.50000000000,-92.50000000000,0,
1890,42.50000000000,-87.50000000000,0,
1891,42.50000000000,-82.50000000000,0,
1892,42.50000000000,-77.50000000000,0,
1893,42.50000000000,-72.50000000000,0,
1906,42.50000000000,-7.50000000000,0,
1907,42.50000000000,-2.50000000000,0,
1908,42.50000000000,2.50000000000,0,
1910,42.50000000000,12.50000000000,0,
1912,42.50000000000,22.50000000000,0,
1916,42.50000000000,42.50000000000,0,
1917,42.50000000000,47.50000000000,0,
1918,42.50000000000,52.50000000000,0,
1919,42.50000000000,57.50000000000,0,
1920,42.50000000000,62.50000000000,0,
1921,42.50000000000,67.50000000000,0,
1922,42.50000000000,72.50000000000,0,
1923,42.50000000000,77.50000000000,0,
1924,42.50000000000,82.50000000000,0,
1925,42.50000000000,87.50000000000,0,
1926,42.50000000000,92.50000000000,0,
1927,42.50000000000,97.50000000000,0,
1928,42.50000000000,102.50000000000,0,
1929,42.50000000000,107.50000000000,0,
1930,42.50000000000,112.50000000000,0,
1931,42.50000000000,117.50000000000,0,
1932,42.50000000000,122.50000000000,0,
1933,42.50000000000,127.50000000000,0,
1936,42.50000000000,142.50000000000,0,
1956,47.50000000000,-117.50000000000,0,
1957,47.50000000000,-112.50000000000,0,
1958,47.50000000000,-107.50000000000,0,
1959,47.50000000000,-102.50000000000,0,
1960,47.50000000000,-97.50000000000,0,
1961,47.50000000000,-92.50000000000,0,
1962,47.50000000000,-87.50000000000,0,
1963,47.50000000000,-82.50000000000,0,
1964,47.50000000000,-77.50000000000,0,
1965,47.50000000000,-72.50000000000,0,
1966,47.50000000000,-67.50000000000,0,
1980,47.50000000000,2.50000000000,0,
1981,47.50000000000,7.50000000000,0,
1982,47.50000000000,12.50000000000,0,
1983,47.50000000000,17.50000000000,0,
1984,47.50000000000,22.50000000000,0,
1985,47.50000000000,27.50000000000,0,
1986,47.50000000000,32.50000000000,0,
1987,47.50000000000,37.50000000000,0,
1988,47.50000000000,42.50000000000,0,
1989,47.50000000000,47.50000000000,0,
1990,47.50000000000,52.50000000000,0,
1991,47.50000000000,57.50000000000,0,
1992,47.50000000000,62.50000000000,0,
1993,47.50000000000,67.50000000000,0,
1994,47.50000000000,72.50000000000,0,
1995,47.50000000000,77.50000000000,0,
1996,47.50000000000,82.50000000000,0,
1997,47.50000000000,87.50000000000,0,
1998,47.50000000000,92.50000000000,0,
1999,47.50000000000,97.50000000000,0,
2000,47.50000000000,102.50000000000,0,
2001,47.50000000000,107.50000000000,0,
2002,47.50000000000,112.50000000000,0,
2003,47.50000000000,117.50000000000,0,
2004,47.50000000000,122.50000000000,0,
2005,47.50000000000,127.50000000000,0,
2006,47.50000000000,132.50000000000,0,
2007,47.50000000000,137.50000000000,0,
2008,47.50000000000,142.50000000000,0,
2026,52.50000000000,-127.50000000000,0,
2027,52.50000000000,-122.50000000000,0,
2028,52.50000000000,-117.50000000000,0,
2029,52.50000000000,-112.50000000000,0,
2030,52.50000000000,-107.50000000000,0,
2031,52.50000000000,-102.50000000000,0,
2032,52.50000000000,-97.50000000000,0,
2033,52.50000000000,-92.50000000000,0,
2034,52.50000000000,-87.50000000000,0,
2035,52.50000000000,-82.50000000000,0,
2036,52.50000000000,-77.50000000000,0,
2037,52.50000000000,-72.50000000000,0,
2038,52.50000000000,-67.50000000000,0,
2039,52.50000000000,-62.50000000000,0,
2040,52.50000000000,-57.50000000000,0,
2050,52.50000000000,-7.50000000000,0,
2051,52.50000000000,-2.50000000000,0,
2053,52.50000000000,7.50000000000,0,
2054,52.50000000000,12.50000000000,0,
2055,52.50000000000,17.50000000000,0,
2056,52.50000000000,22.50000000000,0,
2057,52.50000000000,27.50000000000,0,
2058,52.50000000000,32.50000000000,0,
2059,52.50000000000,37.50000000000,0,
2060,52.50000000000,42.50000000000,0,
2061,52.50000000000,47.50000000000,0,
2062,52.50000000000,52.50000000000,0,
2063,52.50000000000,57.50000000000,0,
2064,52.50000000000,62.50000000000,0,
2065,52.50000000000,67.50000000000,0,
2066,52.50000000000,72.50000000000,0,
2067,52.50000000000,77.50000000000,0,
2068,52.50000000000,82.50000000000,0,
2069,52.50000000000,87.50000000000,0,
2070,52.50000000000,92.50000000000,0,
2071,52.50000000000,97.50000000000,0,
2072,52.50000000000,102.50000000000,0,
2073,52.50000000000,107.50000000000,0,
2074,52.50000000000,112.50000000000,0,
2075,52.50000000000,117.50000000000,0,
2076,52.50000000000,122.50000000000,0,
2077,52.50000000000,127.50000000000,0,
2078,52.50000000000,132.50000000000,0,
2079,52.50000000000,137.50000000000,0,
2080,52.50000000000,142.50000000000,0,
2083,52.50000000000,157.50000000000,0,
2093,57.50000000000,-152.50000000000,0,
2097,57.50000000000,-132.50000000000,0,
2098,57.50000000000,-127.50000000000,0,
2099,57.50000000000,-122.50000000000,0,
2100,57.50000000000,-117.50000000000,0,
2101,57.50000000000,-112.50000000000,0,
2102,57.50000000000,-107.50000000000,0,
2103,57.50000000000,-102.50000000000,0,
2104,57.50000000000,-97.50000000000,0,
2105,57.50000000000,-92.50000000000,0,
2109,57.50000000000,-72.50000000000,0,
2110,57.50000000000,-67.50000000000,0,
2111,57.50000000000,-62.50000000000,0,
2123,57.50000000000,-2.50000000000,0,
2126,57.50000000000,12.50000000000,0,
2128,57.50000000000,22.50000000000,0,
2129,57.50000000000,27.50000000000,0,
2130,57.50000000000,32.50000000000,0,
2131,57.50000000000,37.50000000000,0,
2132,57.50000000000,42.50000000000,0,
2133,57.50000000000,47.50000000000,0,
2134,57.50000000000,52.50000000000,0,
2135,57.50000000000,57.50000000000,0,
2136,57.50000000000,62.50000000000,0,
2137,57.50000000000,67.50000000000,0,
2138,57.50000000000,72.50000000000,0,
2139,57.50000000000,77.50000000000,0,
2140,57.50000000000,82.50000000000,0,
2141,57.50000000000,87.50000000000,0,
2142,57.50000000000,92.50000000000,0,
2143,57.50000000000,97.50000000000,0,
2144,57.50000000000,102.50000000000,0,
2145,57.50000000000,107.50000000000,0,
2146,57.50000000000,112.50000000000,0,
2147,57.50000000000,117.50000000000,0,
2148,57.50000000000,122.50000000000,0,
2149,57.50000000000,127.50000000000,0,
2150,57.50000000000,132.50000000000,0,
2151,57.50000000000,137.50000000000,0,
2155,57.50000000000,157.50000000000,0,
2156,57.50000000000,162.50000000000,0,
2163,62.50000000000,-162.50000000000,0,
2164,62.50000000000,-157.50000000000,0,
2165,62.50000000000,-152.50000000000,0,
2166,62.50000000000,-147.50000000000,0,
2167,62.50000000000,-142.50000000000,0,
2168,62.50000000000,-137.50000000000,0,
2169,62.50000000000,-132.50000000000,0,
2170,62.50000000000,-127.50000000000,0,
2171,62.50000000000,-122.50000000000,0,
2172,62.50000000000,-117.50000000000,0,
2173,62.50000000000,-112.50000000000,0,
2174,62.50000000000,-107.50000000000,0,
2175,62.50000000000,-102.50000000000,0,
2176,62.50000000000,-97.50000000000,0,
2179,62.50000000000,-82.50000000000,0,
2180,62.50000000000,-77.50000000000,0,
2182,62.50000000000,-67.50000000000,0,
2186,62.50000000000,-47.50000000000,0,
2187,62.50000000000,-42.50000000000,0,
2197,62.50000000000,7.50000000000,0,
2198,62.50000000000,12.50000000000,0,
2199,62.50000000000,17.50000000000,0,
2200,62.50000000000,22.50000000000,0,
2201,62.50000000000,27.50000000000,0,
2202,62.50000000000,32.50000000000,0,
2203,62.50000000000,37.50000000000,0,
2204,62.50000000000,42.50000000000,0,
2205,62.50000000000,47.50000000000,0,
2206,62.50000000000,52.50000000000,0,
2207,62.50000000000,57.50000000000,0,
2208,62.50000000000,62.50000000000,0,
2209,62.50000000000,67.50000000000,0,
2210,62.50000000000,72.50000000000,0,
2211,62.50000000000,77.50000000000,0,
2212,62.50000000000,82.50000000000,0,
2213,62.50000000000,87.50000000000,0,
2214,62.50000000000,92.50000000000,0,
2215,62.50000000000,97.50000000000,0,
2216,62.50000000000,102.50000000000,0,
2217,62.50000000000,107.50000000000,0,
2218,62.50000000000,112.50000000000,0,
2219,62.50000000000,117.50000000000,0,
2220,62.50000000000,122.50000000000,0,
2221,62.50000000000,127.50000000000,0,
2222,62.50000000000,132.50000000000,0,
2223,62.50000000000,137.50000000000,0,
2224,62.50000000000,142.50000000000,0,
2225,62.50000000000,147.50000000000,0,
2226,62.50000000000,152.50000000000,0,
2227,62.50000000000,157.50000000000,0,
2228,62.50000000000,162.50000000000,0,
2229,62.50000000000,167.50000000000,0,
2230,62.50000000000,172.50000000000,0,
2232,67.50000000000,-177.50000000000,0,
2235,67.50000000000,-162.50000000000,0,
2236,67.50000000000,-157.50000000000,0,
2237,67.50000000000,-152.50000000000,0,
2238,67.50000000000,-147.50000000000,0,
2239,67.50000000000,-142.50000000000,0,
2240,67.50000000000,-137.50000000000,0,
2241,67.50000000000,-132.50000000000,0,
2242,67.50000000000,-127.50000000000,0,
2243,67.50000000000,-122.50000000000,0,
2244,67.50000000000,-117.50000000000,0,
2245,67.50000000000,-112.50000000000,0,
2246,67.50000000000,-107.50000000000,0,
2247,67.50000000000,-102.50000000000,0,
2248,67.50000000000,-97.50000000000,0,
2249,67.50000000000,-92.50000000000,0,
2251,67.50000000000,-82.50000000000,0,
2254,67.50000000000,-67.50000000000,0,
2257,67.50000000000,-52.50000000000,0,
2258,67.50000000000,-47.50000000000,0,
2259,67.50000000000,-42.50000000000,0,
2260,67.50000000000,-37.50000000000,0,
2271,67.50000000000,17.50000000000,0,
2272,67.50000000000,22.50000000000,0,
2273,67.50000000000,27.50000000000,0,
2274,67.50000000000,32.50000000000,0,
2275,67.50000000000,37.50000000000,0,
2278,67.50000000000,52.50000000000,0,
2279,67.50000000000,57.50000000000,0,
2280,67.50000000000,62.50000000000,0,
2281,67.50000000000,67.50000000000,0,
2282,67.50000000000,72.50000000000,0,
2283,67.50000000000,77.50000000000,0,
2284,67.50000000000,82.50000000000,0,
2285,67.50000000000,87.50000000000,0,
2286,67.50000000000,92.50000000000,0,
2287,67.50000000000,97.50000000000,0,
